Date,Place,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Traffic_Level,Industrial_Area,Population_Density,AQI
24-05-2024,Hyderabad,114,60,84,10,1.27,22,38,90,Low,Yes,11295,108
25-05-2024,Vijayawada,94,178,47,47,1.88,57,29,86,High,No,5711,144
26-05-2024,Rajahmundry,119,307,10,52,0.28,126,36,58,Low,No,2299,142
27-05-2024,Visakhapatnam,102,58,75,63,1.51,92,34,49,Low,Yes,4389,114
28-05-2024,Hyderabad,22,104,113,14,0.29,136,40,54,Medium,No,7129,84
29-05-2024,Razole,191,120,29,18,1.79,156,40,88,Low,Yes,8658,158
30-05-2024,Visakhapatnam,82,153,101,15,0.29,38,35,49,High,No,6921,121
31-05-2024,Hyderabad,239,165,51,70,2.11,53,26,69,Low,No,7615,172
01-06-2024,Guntur,79,45,79,24,2.96,46,25,66,Medium,Yes,1828,122
02-06-2024,Guntur,147,64,67,5,0.96,63,25,49,High,Yes,2132,143
03-06-2024,Rajahmundry,153,192,48,72,1.52,81,24,35,High,No,5120,168
04-06-2024,Razole,250,350,70,63,1.77,175,40,72,Medium,No,4908,234
05-06-2024,Guntur,141,215,90,77,1.75,30,26,47,High,No,9304,173
06-06-2024,Hyderabad,231,211,49,25,1.33,153,39,42,Low,No,4402,175
07-06-2024,Rajahmundry,94,293,68,52,1.93,170,22,46,Low,Yes,6711,172
08-06-2024,Hyderabad,209,239,33,15,2.93,140,33,73,Medium,No,3392,196
09-06-2024,Razole,34,103,42,72,1.05,121,29,57,Medium,Yes,4466,105
10-06-2024,Hyderabad,231,133,16,8,0.74,177,33,39,Low,No,4895,149
11-06-2024,Rajahmundry,199,222,19,27,1.51,62,39,39,Medium,No,3452,167
12-06-2024,Visakhapatnam,35,110,70,12,2.33,135,23,43,High,Yes,5174,134
13-06-2024,Hyderabad,210,69,73,33,0.49,141,27,47,Medium,Yes,5866,156
14-06-2024,Guntur,226,234,114,39,0.27,34,24,67,Low,Yes,7662,182
15-06-2024,Visakhapatnam,138,321,31,59,2.35,177,26,35,Medium,Yes,9123,205
16-06-2024,Razole,215,134,106,50,1.61,139,32,87,High,Yes,2884,203
17-06-2024,Rajahmundry,179,279,90,79,1.36,48,23,87,Low,Yes,4986,188
18-06-2024,Hyderabad,205,218,27,12,2,89,34,40,Low,Yes,2698,181
19-06-2024,Visakhapatnam,220,127,33,46,0.47,46,27,75,High,No,1340,160
20-06-2024,Guntur,59,48,97,20,1.25,174,32,78,High,Yes,7446,125
21-06-2024,Razole,242,303,105,37,0.26,88,40,36,High,Yes,2304,231
22-06-2024,Vijayawada,66,208,62,29,1.44,65,33,78,Low,No,7828,113
23-06-2024,Visakhapatnam,117,231,26,77,1.34,54,33,73,Low,No,6368,133
24-06-2024,Razole,219,337,64,62,1.16,76,39,81,High,Yes,1658,236
25-06-2024,Visakhapatnam,80,73,110,63,2.69,76,28,49,Medium,Yes,10205,135
26-06-2024,Guntur,180,76,13,31,2.63,135,27,44,High,Yes,7405,175
27-06-2024,Razole,83,215,60,9,2.66,78,39,75,Low,No,11321,132
28-06-2024,Razole,87,180,85,30,1.01,58,40,63,Low,Yes,9940,127
29-06-2024,Guntur,103,129,66,76,1.35,38,22,69,High,Yes,9564,149
30-06-2024,Visakhapatnam,202,120,71,63,2.89,167,30,42,High,No,3731,192
01-07-2024,Razole,197,309,120,78,2.17,157,22,50,High,No,4760,231
02-07-2024,Hyderabad,141,294,17,78,0.67,32,24,81,High,No,9737,171
03-07-2024,Guntur,26,262,30,48,1.32,33,32,78,High,Yes,2682,145
04-07-2024,Vijayawada,41,274,104,71,1.45,122,40,67,Medium,Yes,2308,157
05-07-2024,Vijayawada,22,182,41,48,0.74,113,37,53,Medium,Yes,6668,112
06-07-2024,Rajahmundry,199,342,28,44,2.44,157,38,90,High,No,9038,228
07-07-2024,Rajahmundry,240,126,29,45,1.8,68,31,74,Low,No,5803,157
08-07-2024,Visakhapatnam,194,71,52,44,1.34,170,34,52,Low,No,9445,135
09-07-2024,Rajahmundry,93,284,24,28,1.76,56,28,54,Low,Yes,1554,152
10-07-2024,Razole,200,186,89,33,2.65,38,36,68,Low,No,4099,168
11-07-2024,Guntur,75,90,18,69,1.25,98,34,61,Low,Yes,3319,104
12-07-2024,Rajahmundry,173,101,73,33,1.72,129,40,62,Low,No,9004,136
13-07-2024,Hyderabad,112,83,74,79,0.9,64,36,52,Low,No,6935,101
14-07-2024,Rajahmundry,102,71,99,7,1.1,56,36,73,Medium,Yes,2555,119
15-07-2024,Rajahmundry,135,177,56,34,1.15,58,26,65,Low,No,1881,126
16-07-2024,Razole,182,96,61,30,2.35,136,25,82,Low,No,10069,143
17-07-2024,Guntur,154,78,92,43,0.44,114,33,80,High,No,5681,139
18-07-2024,Rajahmundry,22,62,23,39,0.97,38,37,53,Low,Yes,8745,69
19-07-2024,Guntur,229,65,120,74,2.96,31,39,88,High,Yes,4240,201
20-07-2024,Razole,237,186,44,9,0.73,142,32,49,High,Yes,5019,203
21-07-2024,Visakhapatnam,248,184,25,72,1.22,90,27,68,Low,No,11763,170
22-07-2024,Razole,125,66,67,28,2.71,106,30,85,Medium,No,10044,129
23-07-2024,Hyderabad,119,250,82,46,0.93,133,39,62,Medium,Yes,1088,170
24-07-2024,Guntur,47,332,97,32,2.95,125,37,76,Low,Yes,4317,173
25-07-2024,Rajahmundry,198,160,115,39,0.64,106,34,50,Medium,No,10326,161
26-07-2024,Hyderabad,87,327,69,25,2.92,135,34,42,High,Yes,9287,207
27-07-2024,Vijayawada,86,283,120,16,0.28,130,28,37,Medium,Yes,8082,161
28-07-2024,Guntur,213,335,84,53,2.87,60,30,39,Low,No,10819,211
29-07-2024,Razole,47,266,86,21,0.91,45,36,36,Low,No,4772,114
30-07-2024,Vijayawada,85,58,114,34,0.41,50,23,66,High,Yes,758,122
31-07-2024,Rajahmundry,178,253,46,54,0.86,114,33,40,High,No,7489,185
01-08-2024,Guntur,59,307,60,71,1.59,23,27,72,High,Yes,2115,173
02-08-2024,Visakhapatnam,164,179,34,68,2.28,154,27,39,High,Yes,2979,196
03-08-2024,Razole,40,315,69,9,0.83,150,39,48,Medium,Yes,11415,152
04-08-2024,Guntur,179,289,19,36,2.78,30,32,81,Medium,No,9275,186
05-08-2024,Hyderabad,161,232,26,64,2.6,46,39,74,High,No,1027,185
06-08-2024,Hyderabad,242,293,39,54,1.17,83,25,53,Low,No,2743,191
07-08-2024,Razole,213,98,107,51,2.36,88,34,80,Medium,No,3574,168
08-08-2024,Rajahmundry,202,160,29,10,2.36,145,29,54,Low,No,3380,160
09-08-2024,Vijayawada,119,178,92,30,0.76,82,34,81,Medium,Yes,6324,148
10-08-2024,Hyderabad,75,161,94,45,2.18,40,23,64,High,Yes,8401,156
11-08-2024,Visakhapatnam,188,107,61,76,2.3,157,36,35,Low,No,5061,153
12-08-2024,Razole,85,49,49,48,2.96,123,39,69,Medium,Yes,7970,129
13-08-2024,Hyderabad,90,266,55,33,2.34,43,30,84,High,No,10752,166
14-08-2024,Razole,105,328,51,46,0.5,111,25,43,Low,No,5747,147
15-08-2024,Guntur,106,287,49,68,0.6,140,22,45,Low,Yes,7605,158
16-08-2024,Visakhapatnam,170,298,65,78,2.31,148,30,83,Medium,No,1951,199
17-08-2024,Guntur,225,66,25,69,2.91,170,39,41,High,No,3995,184
18-08-2024,Hyderabad,106,280,79,76,1.92,97,40,66,High,Yes,11753,196
19-08-2024,Visakhapatnam,30,260,111,9,0.38,156,33,48,Low,Yes,11395,128
20-08-2024,Hyderabad,154,230,94,62,2.19,99,30,44,Low,Yes,9482,180
21-08-2024,Visakhapatnam,48,203,107,39,0.49,71,22,42,Low,Yes,10766,118
22-08-2024,Vijayawada,169,156,113,29,2.37,57,26,90,High,Yes,11404,192
23-08-2024,Guntur,140,82,26,64,0.89,56,31,57,Low,No,6638,103
24-08-2024,Razole,197,298,45,37,2.96,180,23,57,Medium,Yes,6791,226
25-08-2024,Hyderabad,201,297,111,17,2.95,97,22,65,High,Yes,6863,242
26-08-2024,Vijayawada,225,332,25,62,1.37,66,31,44,High,Yes,8602,233
27-08-2024,Hyderabad,153,293,93,20,1.24,132,28,71,High,Yes,10969,208
28-08-2024,Razole,122,349,31,25,2.55,136,39,53,Medium,No,549,186
29-08-2024,Visakhapatnam,165,220,24,74,2.54,110,38,83,Low,No,3746,164
30-08-2024,Rajahmundry,239,170,117,15,0.44,147,27,56,Medium,Yes,5496,192
31-08-2024,Vijayawada,195,236,70,27,2.52,117,38,79,Medium,No,1519,190
01-09-2024,Visakhapatnam,150,214,86,22,0.36,37,37,80,Medium,Yes,10402,158
02-09-2024,Guntur,36,249,99,51,2.17,171,38,69,High,Yes,2797,173
03-09-2024,Rajahmundry,25,45,97,32,1.58,32,22,58,High,Yes,1148,106
04-09-2024,Hyderabad,208,319,96,64,1.53,29,35,35,Low,Yes,9643,207
05-09-2024,Visakhapatnam,94,154,40,34,0.45,163,33,45,Medium,No,9117,116
06-09-2024,Razole,221,49,116,45,1.75,111,34,71,Medium,Yes,9823,172
07-09-2024,Hyderabad,217,125,99,78,1.73,137,28,52,Low,No,8348,164
08-09-2024,Visakhapatnam,89,123,12,35,0.72,25,28,65,Low,No,11522,86
09-09-2024,Vijayawada,233,279,103,11,0.44,143,35,36,High,Yes,3820,227
10-09-2024,Hyderabad,250,305,86,39,2.97,116,24,64,High,Yes,1729,262
11-09-2024,Guntur,131,349,65,54,1.73,125,37,86,Medium,No,3379,187
12-09-2024,Guntur,159,346,96,62,2.51,59,35,68,Low,No,8309,193
13-09-2024,Visakhapatnam,38,186,44,63,1.05,30,38,71,Medium,Yes,4881,117
14-09-2024,Hyderabad,170,271,78,42,2.18,103,28,38,Low,No,3740,176
15-09-2024,Rajahmundry,171,111,95,16,0.67,131,40,86,High,Yes,4241,169
16-09-2024,Razole,161,345,91,33,2.08,70,25,87,Low,Yes,1260,202
17-09-2024,Visakhapatnam,123,247,32,10,0.99,105,29,89,Medium,Yes,3023,160
18-09-2024,Rajahmundry,161,46,14,56,2.36,147,32,48,Low,No,8273,122
19-09-2024,Vijayawada,84,235,110,15,0.25,137,39,82,High,Yes,3441,163
20-09-2024,Razole,90,271,80,64,1.91,105,29,62,Low,No,8623,148
21-09-2024,Visakhapatnam,102,168,13,69,0.44,79,33,70,Medium,Yes,10797,130
22-09-2024,Visakhapatnam,63,123,66,70,2.1,119,33,47,Low,No,6983,108
23-09-2024,Guntur,125,240,85,19,1.94,104,37,47,Low,No,803,150
24-09-2024,Hyderabad,108,230,108,46,1.33,117,33,58,High,Yes,1182,182
25-09-2024,Guntur,192,57,17,74,1.85,75,23,37,High,No,8837,152
26-09-2024,Visakhapatnam,109,298,110,45,1.54,82,35,78,Medium,Yes,862,182
27-09-2024,Vijayawada,31,243,45,64,2.84,38,26,72,Medium,No,9191,131
28-09-2024,Razole,219,350,16,73,0.23,137,27,64,Medium,No,11929,199
29-09-2024,Vijayawada,232,240,38,24,2.61,35,28,40,Medium,Yes,8386,209
30-09-2024,Vijayawada,108,43,41,64,2.15,71,38,42,Medium,Yes,1173,124
01-10-2024,Guntur,206,314,113,59,2.68,101,36,52,Low,Yes,10033,224
02-10-2024,Razole,110,243,86,60,1.39,104,37,51,Medium,Yes,4233,169
03-10-2024,Razole,115,258,117,79,2.59,95,26,55,Low,Yes,631,180
04-10-2024,Visakhapatnam,108,130,96,68,1.98,77,34,61,Medium,Yes,9293,149
05-10-2024,Rajahmundry,162,284,119,48,1.14,173,40,39,High,No,2136,202
06-10-2024,Razole,216,304,112,39,2.81,150,39,72,High,Yes,7050,254
07-10-2024,Razole,194,125,12,15,0.51,69,37,36,High,No,3172,148
08-10-2024,Rajahmundry,43,133,27,8,2.12,109,24,62,High,Yes,8186,133
09-10-2024,Vijayawada,227,81,47,23,1.37,150,22,65,Medium,Yes,5238,170
10-10-2024,Hyderabad,149,129,64,42,1.44,79,38,90,High,No,987,152
11-10-2024,Guntur,190,209,107,61,2.76,52,26,80,Low,No,4498,176
12-10-2024,Razole,94,163,35,24,0.3,40,32,57,High,No,10428,121
13-10-2024,Vijayawada,28,341,72,60,1.46,60,39,79,Low,Yes,1964,147
14-10-2024,Hyderabad,147,79,30,63,1.13,20,35,36,Low,No,3999,105
15-10-2024,Razole,222,240,109,11,2.25,23,30,49,Medium,No,5984,193
16-10-2024,Razole,233,290,83,37,1.97,24,25,37,Medium,No,1936,204
17-10-2024,Hyderabad,196,323,110,9,1.76,92,38,59,Medium,Yes,7347,218
18-10-2024,Hyderabad,150,65,26,11,1.26,21,26,64,Low,No,11567,100
19-10-2024,Vijayawada,171,300,92,42,1.08,55,24,48,Medium,Yes,3019,195
20-10-2024,Hyderabad,60,325,84,6,2.9,49,32,53,Medium,Yes,4774,175
21-10-2024,Visakhapatnam,36,44,20,80,0.36,75,32,77,Medium,No,6493,65
22-10-2024,Guntur,139,272,112,50,1.46,56,39,52,High,No,8652,185
23-10-2024,Vijayawada,21,114,95,63,2.06,72,28,54,Medium,Yes,8692,115
24-10-2024,Guntur,204,110,38,61,0.3,129,30,73,Medium,No,6473,143
25-10-2024,Vijayawada,232,263,58,80,1.75,158,37,80,High,Yes,10145,237
26-10-2024,Visakhapatnam,65,161,37,21,0.24,76,35,38,Medium,No,4924,97
27-10-2024,Razole,120,348,107,37,1.43,161,25,86,Medium,Yes,3777,201
28-10-2024,Visakhapatnam,237,110,24,63,1.09,80,28,58,High,No,7537,172
29-10-2024,Vijayawada,127,104,33,26,1.1,92,35,61,Low,No,6811,106
30-10-2024,Hyderabad,174,297,48,31,2.48,141,30,57,Low,Yes,4342,200
31-10-2024,Guntur,238,85,69,35,0.9,97,22,55,High,Yes,9597,184
01-11-2024,Hyderabad,148,286,36,17,2.42,92,40,76,Low,Yes,3485,181
02-11-2024,Vijayawada,197,61,10,54,0.59,177,37,72,Low,Yes,1567,137
03-11-2024,Hyderabad,247,147,34,20,1.24,51,26,53,Low,No,1209,155
04-11-2024,Hyderabad,142,86,23,44,2.27,55,39,55,Medium,No,1415,127
05-11-2024,Razole,59,229,16,73,2.63,40,38,58,Medium,No,6897,133
06-11-2024,Visakhapatnam,153,186,72,47,2.78,119,25,47,High,No,1146,184
07-11-2024,Razole,144,166,81,57,0.95,140,39,60,Low,Yes,9406,151
08-11-2024,Rajahmundry,89,265,23,34,1.62,47,37,38,High,No,9984,154
09-11-2024,Hyderabad,236,335,28,16,2.38,106,24,43,High,No,2506,233
10-11-2024,Guntur,85,325,100,8,1.69,36,25,74,Medium,Yes,6982,173
11-11-2024,Guntur,67,100,87,52,2.65,83,38,80,High,No,8955,133
12-11-2024,Rajahmundry,208,313,52,29,0.49,55,33,56,Medium,No,2123,184
13-11-2024,Hyderabad,74,104,105,68,0.94,162,34,70,Medium,No,8629,114
14-11-2024,Hyderabad,99,165,54,75,1.35,62,39,53,High,Yes,4828,156
15-11-2024,Visakhapatnam,111,270,70,61,2.64,131,40,35,High,No,10290,188
16-11-2024,Visakhapatnam,89,136,83,34,1.98,135,39,58,Medium,No,10786,129
17-11-2024,Guntur,109,82,13,60,0.66,43,35,57,High,No,861,112
18-11-2024,Hyderabad,181,254,117,74,1.93,153,37,79,Medium,Yes,7233,210
19-11-2024,Vijayawada,48,96,91,73,2.01,32,22,44,High,Yes,1225,132
20-11-2024,Rajahmundry,46,237,115,74,1.19,34,36,48,Low,Yes,9030,132
